Timestamp,User ID,Message
2025-02-13 20:16:36,U083N22R0KE,"<@U03829CGLUW>
リフ休控えている状況かと思いますので、現状７割作成の状況ではございますが、<https://coincheck.atlassian.net/l/cp/Gv1Xa0PX|上程資料のGLレビュー>をお願いできますでしょうか？
・レビューいただきたい観点
　・決議したい内容が明確か
　・決議内容に対する前提が、事前情報が少ない方にとって解像度高く入ってくる内容か
　・決議内容に対する判断根拠が過不足なく、かつ妥当と読み取れるものか
　・参考情報としてあるといいなと思うもの

誤字脱字、助詞誤りは並行して修正します。。。"
2025-02-13 21:08:04,U083N22R0KE,"<@U03829CGLUW>
コメント内容反映させていただきましたので、方針理由の記載についてご確認お願いします

<@U02JFKE69HV>
こちら、明日中に部内レビュー完了して来週PR部と法務部にレビュー依頼行う想定です。
お手隙の際にご確認お願いします:pray:"
2025-02-13 21:19:16,U02JFKE69HV,うーん明日も結構パツパツで上程も伸びたので若干猶予ありそうですが明日までMUSTな背景ありましたか？
2025-02-13 21:25:10,U083N22R0KE,"<@U02K8TPEKJM>
（cc: <@U02JFKE69HV><@U03829CGLUW>)
突然のお伺いで失礼します。

（ご質問）
<https://resupress.slack.com/archives/C06MQ3WUSQ3/p1739411910208959?thread_ts=1736405010.144729&amp;cid=C06MQ3WUSQ3|上記スレッド内容>で、BOBAをairdrop付与しない趣旨のメール発信宛先リストを作成したいのですが、ご依頼先は勘定・業務システム部（池田さん）宛になりますでしょうか？
※ <@U02K8TL8R5F>　さんはアプリケーション基盤部なのでこちらの直接の対応部署ではない整理でしょうか？

本件、2月28日にメール発信を行う想定でPRGと握っているのですが、
現時点で宛先対象者のリスト作成をどのような段取りで誰が行うか、恥ずかしながらPMの私の理解が至っていない状況です。

ついてはこの辺りの整理や分担にお力添えいただきたくメンションさせていただきました.."
2025-02-13 21:26:53,U083N22R0KE,"<@U02JFKE69HV>
明日までの期限はWBS上のものなのでずらせます！
2月18日（火）中の期限変更でいかがでしょうか？"
2025-02-13 21:35:32,U02JFKE69HV,"<@U083N22R0KE> Sync
<https://github.com/coincheckjp/command-order/pull/15838>"
2025-02-13 21:44:07,U02K8TPEKJM,"<@U083N22R0KE> なるほど、たぶん違う気がします！
当時はさておき、今となってはおそらく職務分掌的により妥当なチームがありそうな気がします。蓮見さんとかに相談してもらうとよさそうかな？"
2025-02-13 21:53:47,U02JFKE69HV,すません、口頭Syncして NextAction すり合わせたので一旦気にせずで大丈夫です:blob_bow_dogeza:
2025-02-13 21:54:09,U02JFKE69HV,おけです！
2025-02-13 22:20:52,U02JFKE69HV,BigQuery SELECT例（要改善）
2025-02-13 23:41:47,U03829CGLUW,"メモ
• GMOコインはBOBAの日本円付与を実施している
<https://coin.z.com/jp/news/2023/09/11660/>"
2025-02-13 23:43:09,U03829CGLUW,"BBも付与している
<https://bitbank.cc/blog/articles/697477162>"
2025-02-13 23:50:48,U03829CGLUW,"<@U083N22R0KE>
コメントしました！"
2025-02-14 00:40:24,U03829CGLUW,"<@U083N22R0KE>
ざっと確認しました！資料にコメント入れてますがここでも回答です
• 決議したい内容
    ◦ 決議したい内容の中に、BOBAの財務処理に関する決議をとることが書かれてますが、これって社長決裁事項ですか？
• 決議内容に対する前提が、事前情報が少ない方にとって解像度高く入ってくる内容か
    ◦ スキーム自体の複雑性は高くないので問題ないと思います！
    ◦ 補足的観点
        ▪︎ 「ユーザー付与」という表現が多いですが、付与するものが何なのか（日本円or暗号資産）読み取れるように書いた方が可読性高いです
            • ex, 利用者への日本円付与/暗号資産付与
• 決議内容に対する判断根拠が過不足なく、かつ妥当と読み取れるものか
    ◦ 付与しないことの妥当性説明のロジックはOK
    ◦ 利用者告知の方法として、今回はメルマガを想定していると思いますが、いろんな告知方法がある中で、メルマガが最適だと考える理由の説明を追加してください
• 参考情報としてあるといいなと思うもの
    ◦ 利用者からの問い合わせ件数
    ◦ 利用者からの問い合わせ内容
        ▪︎ よくある問い合わせ内容をピックアップして表形式でまとめたもの
    ◦ 国内競合他社のBOBA AD対応状況
    ◦ 世界全体に占める当社のBOBA保有比率"
2025-02-14 10:29:15,U083N22R0KE,"<@U03829CGLUW>
ご確認いただきありがとうございます！（業務時間外にも関わらずレビュー時間取っていただき助かりました）

・財務処理に扱いについては現状どういう保管の仕方になっているかも含めて確認進めます！
・その他レビュー取り込みは本日できることまで取り込んで、夕方16:30から30分レビューMTGさせてください！"
2025-02-14 10:30:02,U03829CGLUW,カレンダー入れといてもらえると:oinori:
2025-02-14 11:17:27,U083N22R0KE,"法務部：<@U02JPHX7ZJA>
CX部(カスタマーサービスG): <@U02JTAB3LLV>
お忙しいところ恐れ入りますが、昨日ご依頼の上記の担当者選定と記入をお願いできますでしょうか？"
2025-02-14 11:23:56,U02JPHX7ZJA,<@U083N22R0KE> すみません。記載しました。　<@U085DPP449G> こちらメール文案等のチェックもあるため、入れさせていただきました
2025-02-14 11:33:24,U083N22R0KE,"業務アプリケーション運用G
<@U02JTADTY5T>
(CC : <@U02JPHT8QLE> <@U02JFKCP45V> <@U02JYG4H07N>

お疲れ様です。ブロックチェーンシステム部クリプトリサーチGの大橋です。
以下背景を踏まえ、ご相談がありご連絡差し上げました。
ご相談先として貴Gが適当であれば一度*詳細説明のお打ち合わせを20分程度、本日実施*させていただきたいのですが可能でしょうか？

:black_small_square:ご相談事項
背景４の実施にあたり、メール宛先となるユーザーリストの作成をお願いしたい。
前提）
・対象外ユーザーの条件は当部で整理の上、後日お知らせします。
・ユーザーリスト抽出には<https://resupress.slack.com/archives/C06MQ3WUSQ3/p1736408857495319?thread_ts=1736405010.144729&cid=C06MQ3WUSQ3|こちら>のツール（CSV出力）が活用できそう
・<https://resupress.slack.com/archives/C06MQ3WUSQ3/p1733735980855849?thread_ts=1733723367.389069&cid=C06MQ3WUSQ3|スナップショット断面のデータはbalance_historiesに作成済み>

:black_small_square:背景
1. 2021年11月12日9時（日本時間）スナップショット断面に基づき、当社は同年11月18日にBOBAトークンを<https://etherscan.io/token/0x42bbfa2e77757c645eeaad1655e0911a7553efbc?a=0x3a7a6f42d5a32ca7418ab0be828b755127f89a7f|2,357,793枚>airdrop受領し、現在コールドウォレットに保管している。
2. ユーザにBOBA付与していない＆付与方針のユーザー案内が<https://corporate.coincheck.com/news/7n24pExr|初回お知らせ>以降3年余り実施できていない状況に、継続的な問い合わせと数件の苦情を受け付けている
3. 2025年2月27日経営会議にて、当社はBOBAトークンを付与しない旨の意思決定を行い、2月28日メールマガジンにてその旨をお知らせ予定
4. メール宛先は、前述のスナップショット断面の付与条件に適合するユーザのうち、対象外ユーザ（退会済みなど）を除いたユーザ"
2025-02-14 11:42:24,U02JTAB3LLV,"<@U083N22R0KE>
入力しました:dogeza:CC*<@U03PT04TWBH> <@U043GTGM076>"
2025-02-14 12:00:16,U02JTADTY5T,"<@U083N22R0KE> cc: <!subteam^S84F8NYLR>
はい。メール送信用のユーザーリスト作成であれば我々への依頼で大丈夫です。
打ち合わせを本日ということであれば16時から17時の間を希望します。"
2025-02-14 12:01:39,U083N22R0KE,"<@U02K8TLA7CZ>
お疲れ様です。リスト配信ツールの仕様をわかっていないので、
こちらから連携する情報の詳細条件を予め教えていただけますでしょうか？
・ファイル、フォーマットの指定有無
・必要情報（メールアドレス以外に必要な情報）
など"
2025-02-14 12:04:39,U02JFKE69HV,"<@U083N22R0KE> cc <@U03829CGLUW>
こういうのは新規での依頼・確認のため新規のスレッドを立てて依頼しましょう。
• スレッドの途中から呼ばれると、これまでのスレッドを読むコストも発生するため、依頼先にそのコストを負ってもらうことになる。そのため要否は考えるべき
• そもそも本スレ冒頭の目的は達成されているため伸ばすのは不要 &gt; 意見がほしい
• Slackの仕様上、基本的にスレッド参加者に通知が飛ぶため、元々のやり取りしたメンバーにユーザーリスト作成の通知が飛んでしまうので微妙
• スレッドが長くなると、後から追いにくくなったり通知コスト増えたり冗長でつらくなる等のデメリットがある
• このスレを参照してほしい場合は、新規スレにて必要に応じて参照してもらう形にして、依頼先側で読むべきかの判断をしてもらうほうがいいはず"
2025-02-14 12:06:56,U083N22R0KE,"<@U02JFKE69HV>
アドバイスありがとうございます。
以後そのようにさせていただきます。"
2025-02-14 12:09:11,U083N22R0KE,"【このスレッドのテーマ】
メール宛先リストを作成したい

【状況】
:対応中:（ PR部メールリスト受領済み。反映不良７名の対処方法についてPR部検討中）"
2025-02-14 12:10:27,U02K8TLA7CZ,"<@U083N22R0KE> CC: <@U03829CGLUW> <@U02MPMMDX5K>
• メールアドレスのみ、csvファイルで連携してください
• csvファイルの表頭（A1セル）には""email""と入れてください
• 連携時に連携いただくメールアドレスの件数を教えてください
• csvファイルの連携は業務NWのDMでお願いします
    ◦ PR G町田・福田の2名に連携してください
    ◦ 連携する日時が決まりましたらお知らせください（町田福田いずれかが出社しBルームでアクセスする必要があるため）
    ◦ 町田・福田が直接DLする場合は、次のSlackのメンバーIDを使ってください
        ▪︎ 町田業務NW：U01JEK2G048
        ▪︎ 福田業務NW：U06ND1TA23G"
2025-02-14 12:11:16,U083N22R0KE,"（参考）ご相談の概要/背景

:black_small_square:ご相談事項
背景４の実施にあたり、メール宛先となるユーザーリストの作成をお願いしたい。
前提）
・対象外ユーザーの条件は当部で整理の上、後日お知らせします。
・ユーザーリスト抽出には<https://resupress.slack.com/archives/C06MQ3WUSQ3/p1736408857495319?thread_ts=1736405010.144729&amp;cid=C06MQ3WUSQ3|こちら>のツール（CSV出力）が活用できそう
・<https://resupress.slack.com/archives/C06MQ3WUSQ3/p1733735980855849?thread_ts=1733723367.389069&amp;cid=C06MQ3WUSQ3|スナップショット断面のデータはbalance_historiesに作成済み>

:black_small_square:背景
1. 2021年11月12日9時（日本時間）スナップショット断面に基づき、当社は同年11月18日にBOBAトークンを<https://etherscan.io/token/0x42bbfa2e77757c645eeaad1655e0911a7553efbc?a=0x3a7a6f42d5a32ca7418ab0be828b755127f89a7f|2,357,793枚>airdrop受領し、現在コールドウォレットに保管している。
2. ユーザにBOBA付与していない＆付与方針のユーザー案内が<https://corporate.coincheck.com/news/7n24pExr|初回お知らせ>以降3年余り実施できていない状況に、継続的な問い合わせと数件の苦情を受け付けている
3. 2025年2月27日経営会議にて、当社はBOBAトークンを付与しない旨の意思決定を行い、2月28日メールマガジンにてその旨をお知らせ予定
4. メール宛先は、前述のスナップショット断面の付与条件に適合するユーザのうち、対象外ユーザ（退会済みなど）を除いたユーザ
（編集済み）"
2025-02-14 12:20:02,U083N22R0KE,"<@U02K8TLA7CZ>
ご丁寧に教えてくださりありがとうございます！
必要情報用意できましたご連絡差し上げます！
（今回発信はネガティブ内容につき一定量の問い合わせが想定され、発信対象者の選定に時間を要し、24日週での連携になるかと思います）"
2025-02-14 12:34:07,U083N22R0KE,"<@U02JPHX7ZJA> <@U02JTAB3LLV>
早々にご対応いただきありがとうございます！"
2025-02-14 12:37:11,U083N22R0KE,"【このスレッドテーマ】
・メール送信宛先の対象外条件を整理したい。

【状況】
:done2:

【関連情報】
・メール送信先の決め方
1. airdrop付与条件（OMGを2021年11月12日9時断面で保有しているユーザ）に適合するユーザー特定
2. １のうち、対象外とする条件の合意（法務部、CX部、ブロックチェーンシステム部）
・<https://resupress.slack.com/archives/C06MQ3WUSQ3/p1739366316906699|メール文案>"
2025-02-14 12:42:12,U083N22R0KE,"<@U02JTADTY5T>
(CC: <!subteam^S84F8NYLR>)
急遽のご依頼にも関わらず、メール通知に関わるご相談の枠とっていただき、ありがとうございます。
以下でカレンダー招待させていただきましたので、後ほどよろしくお願いします。
2月 14日 (金曜日) · 午後4:00～4:30
ビデオ通話のリンク: <https://meet.google.com/hfs-detv-snm> （編集済み）


*<http://meet.google.com|meet.google.com>*
*<https://meet.google.com/hfs-detv-snm|Meet>*
Real-time meetings by Google. Using your browser, share your video, desktop, and presentations with teammates and customers."
2025-02-14 13:09:30,U083N22R0KE,"法務部<@U02JPHX7ZJA>
(CC:　<@U085DPP449G><@U02KL07H5L0>)

スレッドテーマおよび【関連情報】２に関わるお打ち合わせ依頼でご連絡しました。

・打ち合わせの目的
ーお知らせ趣旨の共有
ーメール配信で対象者を限定する目的共有
ー対象外の決め方のすり合わせ
（対象外とする条件とその法務的な建て付け整理について）

・打ち合わせ候補
ー2月17日（月）10時30分〜11時
ー2月17日（月）14時　　〜16時　内30分
ー2月18日（火）10時　　〜12時　内30分

（参考）：<https://resupress.slack.com/archives/C06MQ3WUSQ3/p1711693742612279?thread_ts=1709788906.244749&cid=C06MQ3WUSQ3|調整経緯>
参考に留め、上記の目的趣旨に沿った整備ができればと思います。
今回打ち合わせ含む、複数回でのすり合わせが必要と想定しています"
2025-02-14 13:57:05,U02JPHX7ZJA,<@U083N22R0KE> 17日（月）14時～30分でお願いします。　<@U085DPP449G>
2025-02-14 14:01:11,U083N22R0KE,"ありがとうございます！
石川さんも含めてカレンダー招待しましたのでよろしくお願いします"
2025-02-14 16:17:41,U02JTADTY5T,<@U02JYG4H07N>
2025-02-14 16:27:59,U02JTADTY5T,"<@U02JYG4H07N>
<https://github.com/coincheckjp/command-order/pull/15838>"
2025-02-14 16:28:17,U02JTADTY5T,`create_for_boba_airdrop`
2025-02-14 17:10:14,U083N22R0KE,"【このスレッドのテーマ】
当社が過去Airdrop受取したBOBAが、現在も数量変わらず当社のコールドウォレットに確かに存在していることを確認

【状況】
:done2:"
2025-02-14 17:10:40,U02JYG4H07N,"<@U083N22R0KE> エアドロの対象はどういう方になりますか？
レンディングアカウントで貸出中のユーザーが対象なのか気になっています（ごくわずかだと思いますが）"
2025-02-14 17:14:31,U083N22R0KE,"コールドウォレットG
<@U02JYG6EJ20> <@U02K8TKRWQH> <@U03A4QCP9EF>
(CC: <@U05751ANA5T>)

お疲れ様です。クリプトリサーチGの大橋です。
スレッドテーマの確認依頼でご連絡しました。

（確認したいこと）
以下アドレスが当社コールドウォレットのBOBA管理アドレスであるか否かの確認をしたい
<https://etherscan.io/token/0x42bbfa2e77757c645eeaad1655e0911a7553efbc?a=0x3a7a6f42d5a32ca7418ab0be828b755127f89a7f|0xb2afb7e2f32c81e5a1cde08c75d5dc5c9d1f1b7924b2b91a7ab9ba9b9ecbe07f>

（回答希望期限）
2月17日

（依頼背景）
・当社が過去airdrop付与により取得したBOBAの保管状況を確認したい

お手数おかけしますがお願いできますでしょうか？"
2025-02-14 17:18:00,U02K8TKRWQH,リンクとリンク文字列のアドレスが違いますがどっちが対象ですか？
2025-02-14 17:28:13,U02K8TKRWQH,"文字列はアドレスではなく TXID ってことですね。
アドレス `0x3a7a6f42d5a32ca7418ab0be828b755127f89a7f` のことであればそれは OMG で使われていたコールドアドレスです。当時受け取った BOBA もそのまま保管されてるはずです"
2025-02-14 17:36:06,U083N22R0KE,"<@U02JYG4H07N>
(cc: <@U03829CGLUW>)

一次情報のURLが削除されてしまっているので、現在確認できる条件としては以下の通りです。
「<https://corporate.coincheck.com/news/7n24pExr|2021年11月12日9時時点のスナップショットに基づき、OMGの保有数量に対して1対1の割合で付与>」
レンディングアカウントの”エアドロップ”対象有無の判断は情報不足で難しいですが、
メール宛先対象に含める・含めないの当社判断は、対象かもしれなかった人に知らせないことで後からトラブルになるくらいであれば、お知らせ先に含めるという判断も選択肢のうちかと思います。

もっとも、ここの判断は対象ユーザーの数量を基にブロシス側で決める話かと思いますので、対象のレンディングアカウント数が分かりましたら情報共有お願いできますでしょうか？"
2025-02-14 17:43:39,U083N22R0KE,"<@U02JYG4H07N> <@U02JTAB3LLV>
先ほどの会話メモです。

メール宛先リスト作成の役割分担
• クリプトリサーチG（大橋）
    ◦ <https://resupress.slack.com/archives/C06MQ3WUSQ3/p1739522166831099?thread_ts=1739502551.281019&cid=C06MQ3WUSQ3|airdrop付与条件の共有>・・・未
    ◦ メール宛先の対象外とするユーザー条件の共有・・・対応中
• 業務アプリケーション運用G（齋藤さん）
    ◦ 大橋からの情報を元に対象ユーザーのユーザIDリストを作成
• CS G（米満さん）
    ◦ 斉藤さんからの情報を元に対象ユーザーのメールアドレス情報リストを作成
<@U02JTAB3LLV>
作成したリストはその後メール発信部のPRGに大橋から渡します。
対象リストは<https://resupress.slack.com/archives/C06MQ3WUSQ3/p1739502627935389?thread_ts=1739440623.240749&cid=C06MQ3WUSQ3|こちら>の条件での作成をお願いできますでしょうか。"
2025-02-14 17:48:53,U083N22R0KE,"<@U02K8TKRWQH>
アドレス情報が分かりにくく失礼しました。
`0x3a7a6f42d5a32ca7418ab0be828b755127f89a7f` を指す確認内容となりますので、
ご回答内容で確認できました。ありがとうございました。"
2025-02-17 10:59:01,U02K8TL8R5F,"<@U083N22R0KE>
すみません、数日休んでおり今確認しました。
依頼は業務アプリケーション運用G宛でしょうか？
近江は2/1付で業務アプリケーション開発Gから異動しているため、@/watanabe_t 2/17-25休み さんにご依頼いただいてもよろしいでしょうか:oinori:"
2025-02-17 11:11:09,U083N22R0KE,"<@U02K8TL8R5F>
ご確認いただきありがとうございます！
こちら渡部さんと会話し、担当者：齋藤と対応進めていくことしました。ご連絡ありがとうございました。"
2025-02-17 11:24:06,U083N22R0KE,"【このスレッドのテーマ】
配布しないBOBAについて、会計上の処理方法について整理する

【状況】
:done2:"
2025-02-17 11:31:00,U083N22R0KE,"経理G
<@U02JFK807RV>
(CC:<@U06R859PSMB> <@U06E7167CRM> <@U033W9TF8DU>)

*ご挨拶/背景：*
お疲れ様です。クリプトリサーチGの大橋です。
<https://resupress.slack.com/archives/C06MQ3WUSQ3/p1733742343981649?thread_ts=1732087875.685699&cid=C06MQ3WUSQ3|背景、経緯の通り>、
当社がコールドウォレットに保有するBOBA（配布方針が3年弱未定だった）について、今月末の経営会議上程にてユーザー配布しないことの決議を取る想定です。

*要件：*
ついては上記BOBAに関する会計上の処理事項があれば、（経営会議の想定問答として）「誰がいつ何を対応する」のポイントで教えて頂けますでしょうか？

*該当BOBA：*
（URL）<https://etherscan.io/token/0x42bbfa2e77757c645eeaad1655e0911a7553efbc?a=0x3a7a6f42d5a32ca7418ab0be828b755127f89a7f|こちら>
（対象アドレス）0x3a7a6f42d5a32ca7418ab0be828b755127f89a7f
（上記アドレスが当社のCWアドレスと確認した経緯）<https://resupress.slack.com/archives/C06MQ3WUSQ3/p1739520614145969|こちら>

*回答希望期限：*
2月18日"
2025-02-17 11:37:47,U02JYG4H07N,<@U083N22R0KE> 現状ですと対象外ユーザーが（退会済みなど）などとなっており、明確でないので、対象のレンディングアカウント数が絞れないのですがどうしましょうか？
2025-02-17 11:38:19,U02JYG4H07N,<@U083N22R0KE> 一瞬haddleなどで会話できると助かります
2025-02-17 11:45:32,U083N22R0KE,"<@U02JYG4H07N>

haddle了解です！"
2025-02-17 11:45:41,U083N22R0KE,
2025-02-17 11:45:41,U083N22R0KE,
2025-02-17 11:54:47,U02JYG4H07N,
2025-02-17 11:58:18,U02JYG4H07N,会社アカウントどうする？
2025-02-17 11:58:54,U02JYG4H07N,従業員は対象になるか？
2025-02-17 12:11:34,U02JYG4H07N,"```uids = []
BalanceHistory.
  where(balance_for: :create_for_boba_airdrop).
  where(currency: ""OMG"").
  where(""amount > ?"", 0).
  where.not(account_id: AggregateUtil::Account.all_company_aids).
  where.not(account_id: AccountSetting.risk_dangerous.pluck(:account_id)).
  preload(account: :parent_account).
  find_in_batches(batch_size: 10000) do |bals|
    uids += bals.map do |bal|
      if bal.account.parent_account.present?
        bal.account.parent_account&.user_id
      else
        bal.account.user_id
      end
    end
    uids.uniq!
  end
  User.resign_default.where(id: uids).count
=> 35889```"
2025-02-17 12:12:43,U083N22R0KE,"＜暫定版＞付与しない旨のお知らせメールを出す際の宛先条件

・レンディングユーザー（サブアカウント※貸出中）：含める
・本人確認：考慮しない（関係ないので）
・退会ユーザー：含めない
・取引制限：要検討（仮試算は一旦含める）
・危険設定：含めない
・会社アカウント：含めない
・重複：含めない


35,889人"
2025-02-17 12:25:18,U083N22R0KE,"<@U02JYG4H07N>
先ほどはありがとうございました。
一つ、本日中に以下条件で抽出した場合の人数をご確認いただくことは可能でしょうか？

・レンディングユーザー（サブアカウント※貸出中）：含める
・退会ユーザー：*含める*
・取引制限：含める
・危険設定：*含める*
・会社アカウント：含めない
・重複：含めない

今回、お知らせ対象外のユーザー条件を指定する目的は、レピュテーションリスクの軽減（付与しない旨のお知らせ）ですが、その効果がどれほどのものかを経営会議向けの説明材料としたい考えています。"
2025-02-17 12:29:11,U02JYG4H07N,"<@U083N22R0KE> こんな感じです
=&gt; 36553
&gt; ・レンディングユーザー（サブアカウント※貸出中）：含める
&gt; ・退会ユーザー：*含める*
&gt; ・取引制限：含める
&gt; ・危険設定：*含める*
&gt; ・会社アカウント：含めない
&gt; ・重複：含めない"
2025-02-17 12:29:56,U083N22R0KE,ありがとうございます！
2025-02-17 12:32:39,U083N22R0KE,"【このスレッドのテーマ】
問い合わせ想定量の推定（当該お知らせによる問い合わせ対応コストの試算）

【状況】
:done2:"
2025-02-17 12:36:41,U083N22R0KE,"PR部：<@U02K8TLA7CZ>
お疲れ様です。
スレッドテーマの試算材料のデータ収集にあたり、以下類似するメルマガ発進実績があれば教えて頂けますでしょうか？

＜ご依頼内容＞
・①ユーザーにとって不利益または歓迎すべき内容ではないメルマガ発進
（①に該当するものがなければ）メルマガ宛先が30,000~50,000人程の規模のメルマガ発進

欲しい情報：
発進日時と発進内容

＜背景・目的＞
問い合わせ推定量のデータ収集
→上記データ発進日時を大橋からCX部に連携の上、問い合わせ・苦情量を確認→係数を大橋の方で設定して問い合わせ量を試算"
2025-02-17 12:51:43,U02MPMMDX5K,"<@U083N22R0KE> cc: <@U02K8TLA7CZ>
大橋さん、お疲れ様です。
PR Gの福田と申します:blob_pray:
こちら福田に変わり返答させていただきます。
＝＝＝
①に該当するメルマガだと以下のあたりかと存じます。
（全てオールユーザーです）
```1/17, 2024配信
【重要】2023年分 年間の取引履歴CSVファイルに関するお詫びとお願い

1/19,2024 配信
【重要なお知らせ】 2023年分 年間の取引履歴CSVファイルに関するお詫びとお願い

12/18,2024配信
パレットトークン（PLT）の取扱い廃止についてのお知らせ```
上記①に記載のPLT廃止について、PLT保有者をリスト化して送った案件がちょうど②に該当しそうだったので、こちらも合わせて記載します
```12/27,2024配信 27,755名に送信
【重要】CoincheckにおけるPLT取扱い廃止に伴うご確認のお願い```
何か不明点・追加対応等あればお申し付けください:blob_pray:"
2025-02-17 13:16:22,U083N22R0KE,"<@U02MPMMDX5K>
ありがとうございます！類似性の高い情報で大変参考になります！"
2025-02-17 13:23:58,U083N22R0KE,"<@U02JTAB3LLV>
お疲れ様です。大橋です。
現在ご依頼中の問い合わせ調査と別件でお願いしたいのですが、

・2024年12月27日〜2025年1月27日で、
パレットトークン（PLT）に関する問い合わせ件数と苦情件数（苦情は1~2行の概要）情報をいただけないでしょうか？

希望期限：20日（木）13時

ネガティブニュース（メルマガ配信）の問い合わせ件数を実績から大橋で今回用に推定し、経営会議でも想定対応工数として報告したいと考えております。"
2025-02-17 13:27:59,U083N22R0KE,"ーーーーーーーーーーーーーーーーーーーーーー
（ちなみにこちらの件、護藤さんへの部内共有は現状未実施でしょうか？明日中には通常のレビュー依頼部署に加えて、CX部にも文案共有をさせていただこうと思うのですが、初見だと背景のご説明が必要かなと思いまして）"
2025-02-17 13:32:49,U02JFKE69HV,"<@U083N22R0KE>
特に追加で気になってる論点なかったですが、現状修正中なステータスでしたか？ &gt; メール文"
2025-02-17 13:33:55,U02JTAB3LLV,"<@U083N22R0KE> CC*<!subteam^S011QCBHVB6>
先日はありがとうございます。
口頭で概要をお伝えしましたが、以下共有します

2024/1~2025/1
-問い合わせ61件
   -うち苦情24件（9名）
・付与をしないことに対する不満
・定期的に検討状況の進捗報告がないことへの不信
・具体的なスケジュールが示されないことに対する不満"
2025-02-17 13:35:15,U083N22R0KE,"<@U02JTAB3LLV>
ありがとうございます！大変助かりました！"
2025-02-17 13:43:08,U02JTAB3LLV,"<@U083N22R0KE>
Boxerの付与を行わず進める方針であること、WBSで具体的な日程が決まっていること、今月中に顧客に連絡予定であることについては、先週２月１３日のG定例で衛藤さん、GL小松さんGメンバーに共有済みです。
CC*<@U03PT04TWBH> <@U043GTGM076>"
2025-02-17 14:01:28,U083N22R0KE,"<@U02JFKE69HV>
Airdropの参照記事を削除する形で違和感なければ、他に修正箇所はなく部内レビュー完了でマーケと法務に出そうと思いますがよろしいでしょうか？

尚、マーケの意見も参考に最終決定したいと考えている論点は以下のとおりです。
＜論点＞
・付与されない理由をどこまで書くか
・付与されない事実を何という言葉で表現するか"
2025-02-17 14:02:50,U02JFKE69HV,おけです！
2025-02-17 14:22:43,U083N22R0KE,ありがとうございます！
2025-02-17 14:24:01,U083N22R0KE,"<@U02JTAB3LLV>
ご連携いただきありがとうございます！
引き続き追加調査の件はよろしくお願いします！"
2025-02-17 14:48:46,U083N22R0KE,"<@U02JTAB3LLV>
宛先条件について整理できましたので、
この後ブロックチェーンシステム側で部長チェック確認完了後、宛先リスト作成の実作業に移っていきたいと思います。

念の為、CX部観点でも違和感ないかご確認頂けますでしょうか？

ーーーーーーーーーーーーーーーーーーーーーーーーーー
・退会ユーザー：含めない
・取引制限：含める（制限対象有無を条件考慮しない）
・危険設定：含めない
・レンディングユーザー（サブアカウント※貸出中）：含める
・会社アカウント：含めない
・重複：含めない
ーーーーーーーーーーーーーーーーーーーーーーーーーー"
2025-02-17 14:50:36,U083N22R0KE,"<@U02JYG4H07N>
先ほどはご同席ありがとうございました。
 CX部、ブロシス部長確認完了しましたらユーザーIDリストの作成依頼連絡しますので、少々お待ちください。
（条件変更オーダーなければ、<https://resupress.slack.com/archives/C06MQ3WUSQ3/p1739761894119309?thread_ts=1739502551.281019&amp;cid=C06MQ3WUSQ3|先ほど出していただいた条件>のIDリスト受領するイメージでおります）"
2025-02-17 14:53:15,U02JYG4H07N,"<@U083N22R0KE> よろしくお願いします！
絞り込み条件さえいただければ本日中にUser_idのリストをお渡しできると思います:man-bowing:"
2025-02-17 15:00:43,U02JTAB3LLV,"&gt; ・危険設定：含めない
メールのリストから除外するという意味合いでしょうか。
もしそうなのであれば、危険設定は「含める」としていただきたいです。

理由：
危険設定のフラグ建ては、主に暗号資産・日本円の入出金の検知をする目的で使っています。
取引制限有無と同様に条件考慮せずとしていただいた方が望ましいです
<@U083N22R0KE> CC*<!subteam^S011QCBHVB6>"
2025-02-17 15:19:20,U083N22R0KE,"<@U02JTAB3LLV>
理由のコメント内容拝読しました。
危険設定のフラグがついているユーザーについても仰せの通りメール宛先に「含める」ことが望ましいですね。
ありがとうございます

<https://docs.google.com/spreadsheets/d/1fKNAIrWXlA4k9OQV557Cm4yN3vSJ0PQimOYEO0cFAo4/edit?gid=344982410#gid=344982410|こちらの資料>を参考に危険設定はあくまでも、
ユーザー利用機能制限のパターン名の一つであって、
今回メールの宛先選定の考慮外のテーマであると理解しました。"
2025-02-17 15:37:33,U083N22R0KE,"<@U02JPHX7ZJA> <@U085DPP449G>
打ち合わせ、当該スレッドにてご確認ありがとうございました。

いただいたご意見踏まえ、以下整理で今回メルマガ配信先は進めて参ります。
危険設定の扱い変更の理由については注釈をご覧いただき、内容違和感なければスタンプリアクションのほどよろしくお願いします。

＜メール宛先の詳細条件＞
・退会ユーザー：含めない
・取引制限：含める（制限対象有無を条件考慮しない）※
・危険設定：含める（危険設定有無を条件考慮しない）※
・レンディングユーザー（サブアカウント※貸出中）：含める
・会社アカウント：含めない
・重複：含めない

※ユーザー機能制御に関する制限や設定であって、
　airdrop対象の当社ユーザーが、当社付与（しない）方針をお知らせにより知ることを制御するものではないため。"
2025-02-17 16:47:44,U02JFKE69HV,"<@U083N22R0KE> 今日のSync
<https://coincheck.atlassian.net/wiki/spaces/currency/pages/3792339030/BOBA>"
